timestamp,price
2025-01-19 00:00:00,3309.0995676199964
2025-01-20 00:00:00,3208.1365439891497
2025-01-21 00:00:00,3263.069869880814
2025-01-22 00:00:00,3326.0285404709143
2025-01-23 00:00:00,3237.2996671291435
2025-01-24 00:00:00,3332.580893146162
2025-01-25 00:00:00,3311.8499838687
2025-01-26 00:00:00,3320.1314101789453
2025-01-27 00:00:00,3232.2767744705584
2025-01-28 00:00:00,3173.5346079397173
2025-01-29 00:00:00,3076.4937692857234
2025-01-30 00:00:00,3114.4358854363104
2025-01-31 00:00:00,3248.249484352305
2025-02-01 00:00:00,3296.390634843652
2025-02-02 00:00:00,3125.0386801320924
2025-02-03 00:00:00,2862.6976188716285
2025-02-04 00:00:00,2877.8138239498767
2025-02-05 00:00:00,2740.3809762760143
