timestamp,price
2025-01-19 00:00:00,3299.39790869378
2025-01-20 00:00:00,3209.785385263705
2025-01-21 00:00:00,3263.4026127627594
2025-01-22 00:00:00,3319.93048042932
2025-01-23 00:00:00,3233.4966795431183
2025-01-24 00:00:00,3330.794257736754
2025-01-25 00:00:00,3306.6110286424514
2025-01-26 00:00:00,3310.183212565046
2025-01-27 00:00:00,3229.1307485254483
2025-01-28 00:00:00,3169.256852216487
2025-01-29 00:00:00,3072.970762675948
2025-01-30 00:00:00,3112.8381084408397
2025-01-31 00:00:00,3245.28129502835
2025-02-01 00:00:00,3293.745782036962
2025-02-02 00:00:00,3119.9952944458632
2025-02-03 00:00:00,2854.6062199425364
2025-02-04 00:00:00,2869.4396825440467
2025-02-05 00:00:00,2732.3074274583137
2025-02-06 00:00:00,2786.56487363223
